timeline,株式会社ＩＮＰＥＸ
2009-03,$14.2B
2009-04,$12.95B
2009-05,$16.02B
2009-06,$16.05B
2009-07,$15.05B
2009-08,$15.8B
2009-09,$15.92B
2009-10,$15.8B
2009-11,$14.01B
2009-12,$14.57B
2010-01,$13.72B
2010-02,$13.51B
2010-03,$14.24B
2010-04,$13.85B
2010-05,$11.87B
2010-06,$10.32B
2010-07,$8.76B
2010-08,$7.89B
2010-09,$8.16B
2010-10,$8.69B
2010-11,$8.94B
2010-12,$9.87B
2011-01,$10.92B
2011-02,$11.85B
2011-03,$20.32B
2011-04,$19.84B
2011-05,$18.94B
2011-06,$19.06B
2011-07,$19.29B
2011-08,$16.53B
2011-09,$15.59B
2011-10,$16.94B
2011-11,$16.23B
2011-12,$15.62B
2012-01,$16.75B
2012-02,$18.58B
2012-03,$18.03B
2012-04,$17.09B
2012-05,$14.61B
2012-06,$14.33B
2012-07,$14.13B
2012-08,$14.33B
2012-09,$14.99B
2012-10,$14.65B
2012-11,$14.23B
2012-12,$14.73B
2013-01,$17.07B
2013-02,$15.88B
2013-03,$16.1B
2013-04,$15.14B
2013-05,$14.07B
2013-06,$13.33B
2013-07,$13.81B
2013-08,$14.35B
2013-09,$14.92B
2013-10,$14.61B
2013-11,$15.3B
2013-12,$17.36B
2014-01,$15.71B
2014-02,$16.62B
2014-03,$17.25B
2014-04,$19.17B
2014-05,$18.91B
2014-06,$19.84B
2014-07,$19.79B
2014-08,$19.19B
2014-09,$19.96B
2014-10,$18.07B
2014-11,$16.2B
2014-12,$17.33B
2015-01,$16.8B
2015-02,$18.27B
2015-03,$17.07B
2015-04,$19.45B
2015-05,$19.71B
2015-06,$17.92B
2015-07,$17.4B
2015-08,$15.74B
2015-09,$13.7B
2015-10,$14.88B
2015-11,$15.75B
2015-12,$15.27B
2016-01,$13.57B
2016-02,$10.52B
2016-03,$10.99B
2016-04,$11.44B
2016-05,$11.76B
2016-06,$10.22B
2016-07,$10.52B
2016-08,$11.57B
2016-09,$11.71B
2016-10,$12.7B
2016-11,$13.98B
2016-12,$15.08B
2017-01,$14.3B
2017-02,$14.38B
2017-03,$14.1B
2017-04,$13.76B
2017-05,$13.12B
2017-06,$13.92B
2017-07,$13.82B
2017-08,$13.54B
2017-09,$15.4B
2017-10,$15.52B
2017-11,$16.29B
2017-12,$18.15B
2018-01,$18.28B
2018-02,$16.89B
2018-03,$16.95B
2018-04,$18.07B
2018-05,$15.64B
2018-06,$14.81B
2018-07,$15.85B
2018-08,$15.65B
2018-09,$18.25B
2018-10,$16.74B
2018-11,$15.52B
2018-12,$12.65B
2019-01,$13.47B
2019-02,$13.95B
2019-03,$13.6B
2019-04,$13.92B
2019-05,$11.32B
2019-06,$12.51B
2019-07,$12.38B
2019-08,$11.84B
2019-09,$12.76B
2019-10,$12.99B
2019-11,$13.77B
2019-12,$14.64B
2020-01,$13.27B
2020-02,$12.91B
2020-03,$7.84B
2020-04,$8.9B
2020-05,$9.67B
2020-06,$8.59B
2020-07,$7.72B
2020-08,$8.73B
2020-09,$7.7B
2020-10,$6.54B
2020-11,$7.14B
2020-12,$7.37B
2021-01,$7.88B
2021-02,$9.25B
2021-03,$10.1B
2021-04,$9.7B
2021-05,$10.15B
2021-06,$10.5B
2021-07,$10.4B
2021-08,$10.14B
2021-09,$10.5B
2021-10,$12.1B
2021-11,$12.26B
2021-12,$12.52B
